,ID,Sex,Age,Weight,Color,Breed,Intake Jurisdiction,Intake Date,link
1,A1571111,F,2 Months,19.5 LBS,WHITE,AIREDALE TERR MIX,TUSTIN,4/15/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571111
2,A1571195,M,2 Years,50.4 LBS,WHITE,ALASKAN HUSKY,CYPRESS,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571195
3,A1559633,S,2 Years,50.0 LBS,BLUE,AM PIT BULL TER,SAN JUAN CAP,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1559633
4,A1569453,N,6 Years,60.0 LBS,BLUE MERLE,AUST CATTLE DOG,HUNTINGTON BCH,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569453
5,A1571387,N,5 Years,24.2 LBS,TRICOLOR BLACK,BEAGLE,FULLERTON,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571387
6,A1571295,M,4 Years,58.0 LBS,WHITE BLACK,BEAGLE MIX,ANAHEIM,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571295
7,A1571156,F,3 Years,14.2 LBS,WHITE,BORDER TERRIER,ORANGE,4/15/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571156
8,				  A1571398,N,2 Years,,BR BRINDLE BLACK,BOXER,ANAHEIM,4/17/2018,images/no-photo.jpg
9,A1571396,M,1 Year,,TAN WHITE,CHIHUAHUA SH,SANTA ANA,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571396
10,A1571368,M,3 Years,12.0 LBS,YELLOW,CHIHUAHUA SH,FULLERTON,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571368
11,A1571219,F,3 Years,11.9 LBS,RED WHITE,CHIHUAHUA SH,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571219
12,A1571141,F,4 Years,6.0 LBS,TAN WHITE,CHIHUAHUA SH,ANAHEIM,4/15/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571141
13,A1571145,S,6 Years,7.2 LBS,BROWN WHITE,CHIHUAHUA SH,ANAHEIM,4/15/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571145
14,A1569513,F,3 Years,12.9 LBS,BLACK WHITE,CHIHUAHUA SH MIX,SANTA ANA,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569513
15,A1569514,F,28D,1.0 LBS,TAN,CHIHUAHUA SH MIX,SANTA ANA,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569514
16,A1569516,M,28D,1.0 LBS,BROWN,CHIHUAHUA SH MIX,SANTA ANA,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569516
17,A1569517,M,28D,1.0 LBS,WHITE,CHIHUAHUA SH MIX,SANTA ANA,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569517
18,A1569518,M,28D,1.0 LBS,BLONDE,CHIHUAHUA SH MIX,SANTA ANA,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569518
19,A1568373,F,8 Years,10.5 LBS,BLACK,CHIHUAHUA SH MIX,ANAHEIM,3/27/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1568373
20,A1560750,M,3 Years,13.3 LBS,RED,CHIHUAHUA SH MIX,SANTA ANA CO,1/29/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1560750
21,A1570265,F,5 Years,47.5 LBS,WHITE TAN,CHINESE SHARPEI,FULLERTON,4/9/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570265
22,A1571201,N,6 Years,17.6 LBS,BLACK TAN,DACHSHUND,ANAHEIM,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571201
23,A1570978,F,10 Years,6.9 LBS,BLACK TAN,DACHSHUND MIX,SANTA ANA,4/14/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570978
24,A1566935,M,3 Years,20.3 LBS,BROWN WHITE,DACHSHUND LH CHIHUAHUA SH,ANAHEIM,3/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1566935
25,A1570105,M,1 Year 6 Months,16.2 LBS,WHITE BLACK,DACHSHUND WH CAIRN TERRIER,ORANGE,4/7/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570105
26,A1570493,M,3 Years,52.0 LBS,WHITE LIVER,GERM SH POINT,LAKE FOREST,4/10/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570493
27,A1566279,M,6 Years,82.6 LBS,BROWN BLACK,GERM SHEPHERD,ORANGE,3/12/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1566279
28,A1571199,M,1 Year 6 Months,62.0 LBS,TAN BLACK,GERM SHEPHERD,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571199
29,A1571350,F,1 Year,58.0 LBS,BLACK TAN,GERM SHEPHERD,ANAHEIM,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571350
30,A1571369,F,8 Years,71.0 LBS,WHITE,GERM SHEPHERD,ANAHEIM,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571369
31,A1566721,S,1 Year 7 Months,63.0 LBS,RED BLACK,GERM SHEPHERD LABRADOR RETR,ANAHEIM,4/1/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1566721
32,A1570336,M,1 Year,62.0 LBS,BLACK TAN,GERM SHEPHERD MIX,OUT OF JURISDIC,4/9/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570336
33,A1571183,F,1 Year 6 Months,42.0 LBS,FAWN BLACK,GERM SHEPHERD MIX,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571183
34,A1571357,M,2 Years,67.0 LBS,BLACK,LABRADOR RETR,ANAHEIM,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571357
35,A1476015,F,7 Years,69.6 LBS,BR BRINDLE WHITE,LABRADOR RETR MIX,HUNTINGTON BCH,2/8/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1476015
36,A1526921,M,1 Year 4 Months,78.0 LBS,FAWN BROWN,PIT BULL,YORBA LINDA,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1526921
37,A1545265,S,4 Years,54.0 LBS,BROWN WHITE,PIT BULL,YORBA LINDA,2/3/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1545265
38,A1560635,N,5 Years,61.0 LBS,BLUE WHITE,PIT BULL,SANTA ANA,1/28/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1560635
39,A1563472,N,1 Year 2 Month,46.0 LBS,WHITE BLACK,PIT BULL,SANTA ANA,2/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1563472
40,A1564142,M,5 Years,74.9 LBS,BROWN WHITE,PIT BULL,SANTA ANA,2/23/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1564142
41,A1564184,N,3 Years,65.0 LBS,FAWN WHITE,PIT BULL,SANTA ANA,2/23/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1564184
42,A1566233,N,3 Years,72.0 LBS,BLUE WHITE,PIT BULL,SANTA ANA,3/11/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1566233
43,A1568607,F,3 Years,53.0 LBS,BLUE WHITE,PIT BULL,ANAHEIM,3/29/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1568607
44,A1568806,F,4 Years,61.0 LBS,BLUE,PIT BULL,SANTA ANA,3/30/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1568806
45,A1569643,M,8 Years,96.0 LBS,BLUE WHITE,PIT BULL,FULLERTON,4/5/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569643
46,A1571202,M,3 Years,73.0 LBS,WHITE RED,PIT BULL,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571202
47,A1570398,N,2 Years,52.3 LBS,BL BRINDLE WHITE,PIT BULL,OUT OF JURISDIC,4/10/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570398
48,A1570276,M,2 Years,81.0 LBS,BLUE WHITE,PIT BULL,SANTA ANA,4/9/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570276
49,A1558941,N,2 Years,56.8 LBS,GRAY WHITE,PIT BULL,ANAHEIM,1/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1558941
50,A1570498,M,6 Years,78.0 LBS,BLUE WHITE,PIT BULL,ORANGE,4/10/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570498
51,A1571243,M,6 Years,65.0 LBS,BLUE WHITE,PIT BULL,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571243
52,A1571394,M,2 Years,71.0 LBS,FAWN WHITE,PIT BULL,SANTA ANA,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571394
53,A1570861,N,1 Year,38.0 LBS,BLACK WHITE,PIT BULL BASSET HOUND,SANTA ANA,4/13/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570861
54,A1569656,M,3 Years,83.0 LBS,WHITE GRAY,PIT BULL MIX,FULLERTON,4/5/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569656
55,A1567053,F,2 Years,56.0 LBS,BR BRINDLE WHITE,PIT BULL MIX,ORANGE CO,3/19/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1567053
56,A1567327,M,1 Year 1 Month,69.0 LBS,TAN WHITE,PIT BULL MIX,ANAHEIM,3/21/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1567327
57,A1556196,M,9 Years,66.0 LBS,BLACK WHITE,PIT BULL MIX,SANTA ANA,3/27/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1556196
58,A1541636,N,3 Years,,BLUE WHITE,PIT BULL MIX,HUNTINGTON BCH,4/12/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1541636
59,A1232105,N,8 Years,67.6 LBS,FAWN WHITE,PIT BULL MIX,ORANGE CO FCC,1/22/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1232105
60,A1283769,M,4 Year,76.0 LBS,BLUE WHITE,PIT BULL MIX,ANAHEIM,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1283769
61,A1571374,N,3 Years,13.3 LBS,TAN,POMERANIAN MIX,ANAHEIM,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571374
62,A1571194,M,3 Years,8.9 LBS,WHITE,POODLE MIN,YORBA LINDA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571194
63,A1571233,F,5 Years,22.0 LBS,TAN WHITE,POODLE MIN,PLACENTIA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571233
64,A1568093,M,1 Year 1 Month,5.3 LBS,WHITE TAN,POODLE MIN MALTESE,TUSTIN,3/26/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1568093
65,A1571273,N,9 Years,6.6 LBS,WHITE WHITE,POODLE MIN MALTESE,ANAHEIM,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571273
66,A1571040,M,3 Years,16.6 LBS,FAWN,PUG CHIHUAHUA SH,HUNTINGTON BCH,4/14/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571040
67,A1571359,M,2 Years,13.4 LBS,BLACK TAN,PUG DACHSHUND,ANAHEIM,4/17/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571359
68,A1490547,M,3 Year,10.2 LBS,BLACK,RAT TERRIER MIX,SILVERADO,4/13/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1490547
69,A1571222,N,5 Years,33.0 LBS,TAN BLACK,SC WHEAT TERR MIX,ANAHEIM,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571222
70,A1570776,M,4 Years,19.0 LBS,GRAY,SCHNAUZER MIN MIX,SANTA ANA,4/12/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570776
71,A1570936,M,9 Years,27.0 LBS,RED WHITE,SHIBA INU,ANAHEIM,4/13/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570936
72,A1570479,F,4 Years,12.0 LBS,BLACK WHITE,SHIH TZU,ANAHEIM,4/10/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570479
73,A1571149,M,7 Years,9.9 LBS,WHITE,SHIH TZU MIX,SANTA ANA,4/15/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1571149
74,A1570699,M,2 Years,48.7 LBS,BLK/WHT GRAY,SIBERIAN HUSKY,ANAHEIM,4/11/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1570699
75,A1562345,F,1 Year 2 Month,39.0 LBS,RED WHITE,SIBERIAN HUSKY,SANTA ANA,4/16/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1562345
76,A1568134,N,4 Years,44.0 LBS,WHITE,SIBERIAN HUSKY,SANTA ANA,4/9/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1568134
77,A1569452,F,2 Years,49.6 LBS,BLACK WHITE,SIBERIAN HUSKY,ANAHEIM,4/4/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1569452
78,A1562494,N,4 Years,117.0 LBS,TRICOLOR,ST BERNARD RGH,FULLERTON,2/21/2018,http://petadoption.ocpetinfo.com/rescuetrack/servicethumb.php?tab=lost&detailid=A1562494
